pheno	geno	intercept	gsEffect	r2	pval
diseased_leaf_area2_BLUP.Poland_2011_nam	centromerebp	22.0033175577806	-7.46473139948861e-06	0.00722174473233694	5.02863185376373e-08
diseased_leaf_area3_BLUP.Poland_2011_nam	centromerebp	33.8780187632255	-8.66900234823484e-06	0.00592431191818849	8.02016253479408e-07
northern_leaf_blight_index_BLUP.Poland_2011_nam	centromerebp	4.60207499470392	-7.36438336526266e-07	0.00560622977923195	1.58518510133204e-06
tassel_length_BLUP.Brown_2011_nam	centromerebp	329.545980423603	-5.55563125244301e-06	0.000300870384976555	0.247011416836419
spike_length_BLUP.Brown_2011_nam	centromerebp	231.380577232902	1.30830390123816e-06	2.29591623263449e-05	0.749146305381931
branch_zone_BLUP.Brown_2011_nam	centromerebp	98.1654031907004	-6.86393515368108e-06	0.00149687122528538	0.00979771233024424
branch_number_transformed_BLUP.Brown_2011_nam	centromerebp	19.1541894829118	7.77721210398926e-07	0.00098015458852745	0.0366358740377629
cob_length_BLUP.Brown_2011_nam	centromerebp	129.985234931465	-1.97528092017135e-06	0.000288510175565695	0.256959318071408
cob_diameter_BLUP.Brown_2011_nam	centromerebp	25.8375727782722	4.9361375761826e-07	0.000702796983601951	0.0768162887120954
ear_row_number_transformed_BLUP.Brown_2011_nam	centromerebp	25.2738617758456	-1.19644188353458e-06	0.00847528206975527	7.42544718898008e-10
southern_leaf_blight_BLUP.Bian_2014_Kump_2011_nam	centromerebp	5.86467746462324	7.02485383875876e-07	0.00732808612156722	8.2646881301723e-09
starch_kernel_BLUP.Cook_2012_nam	centromerebp	67.4388361483959	2.99315713847572e-07	0.000351292781822061	0.207972074588733
protein_kernel_BLUP.Cook_2012_nam	centromerebp	13.6476145570451	3.00576819552443e-08	1.42821388112801e-05	0.799598069003744
oil_kernel_BLUP.Cook_2012_nam	centromerebp	4.51645881802546	-3.98694327507474e-07	0.00467767133999585	4.23038994176351e-06
lesion_severity_BLUP.Olukolu_2014_nam	centromerebp	3.44015759595577	3.32188770091003e-06	0.0517395410119649	5.40623409883722e-38
height_ratio_BLUP.Olukolu_2014_nam	centromerebp	0.84103325342642	-2.45763643920862e-07	0.031314003537867	1.99266297243113e-23
stalk_width_ratio_BLUP.Olukolu_2014_nam	centromerebp	0.631114668724295	-1.89674229792078e-07	0.0348906893823431	5.81560418852605e-26
DTA_ratio_BLUP.Olukolu_2014_nam	centromerebp	0.978972143350099	-4.55464414152154e-08	0.0239949769415216	2.68968421911604e-18
glsblup.Benson_2015_nam	centromerebp	53.6571451518837	-1.65734963504919e-06	0.000674510848671219	0.135856391087411
alphaT_transformed_BLUE.Diepenbrock_2017_nam	centromerebp	2.1694505551662	3.15053425517051e-07	0.01031908105725	1.1652581856604e-11
deltaT_transformed_BLUE.Diepenbrock_2017_nam	centromerebp	0.929947857664178	1.48318274195716e-08	0.00808782559062593	2.47755183034063e-09
gammaT_transformed_BLUE.Diepenbrock_2017_nam	centromerebp	6.67149714912205	-1.65955448882024e-07	0.000167133323544973	0.388951440761261
TotalT_transformed_BLUE.Diepenbrock_2017_nam	centromerebp	7.14226772669213	1.0504021172907e-07	6.21896105472915e-05	0.599187057239804
alphaT3_transformed_BLUE.Diepenbrock_2017_nam	centromerebp	3.61129816553188	1.47125802894873e-07	0.00201848918921198	0.00275644367210549
deltaT3_transformed_BLUE.Diepenbrock_2017_nam	centromerebp	0.720330368827954	1.57855524025126e-07	0.0199605208982725	7.55362311217477e-21
gammaT3_transformed_BLUE.Diepenbrock_2017_nam	centromerebp	5.01051429412671	-5.20144599652427e-07	0.00587841976266862	3.27572863606831e-07
TotalT3_transformed_BLUE.Diepenbrock_2017_nam	centromerebp	6.61069785739518	-5.63345643395177e-07	0.00349919202919231	8.30177597550747e-05
TotalT_plus_T3_transformed_BLUE.Diepenbrock_2017_nam	centromerebp	3.85506787169317	-8.4874743205063e-08	0.000693587910840286	0.0795531401603053
plastochromanol8_transformed_BLUE.Diepenbrock_2017_nam	centromerebp	1.00692145089718	3.48829233152188e-08	0.0010135618664864	0.0338755170628099
alphaT_div_gammaT_transformed_BLUE.Diepenbrock_2017_nam	centromerebp	0.341731283198746	6.42335713045547e-08	0.00333179634698906	0.000119565952750681
alphaT3_div_gammaT3_transformed_BLUE.Diepenbrock_2017_nam	centromerebp	0.709096467745499	1.68387916970721e-07	0.012983882756313	3.0239117002789e-14
gammaT_div_gammaTPlusalphaT_transformed_BLUE.Diepenbrock_2017_nam	centromerebp	0.74818415942162	-3.13536805413903e-08	0.00415914817113943	1.71498089200909e-05
gammaT3_div_gammaT3PlusalphaT3_transformed_BLUE.Diepenbrock_2017_nam	centromerebp	0.582814253102223	-4.35367300337733e-08	0.0115472731051059	7.9466832770827e-13
deltaT_div_gammaTPlusalphaT_transformed_BLUE.Diepenbrock_2017_nam	centromerebp	0.109405821943058	-1.96597734221626e-10	9.5536977859399e-07	0.948478400927982
deltaT_div_alphaT_transformed_BLUE.Diepenbrock_2017_nam	centromerebp	0.433432243298526	-4.21084339399201e-08	0.00376277166269628	4.90687928437263e-05
deltaT_div_gammaT_transformed_BLUE.Diepenbrock_2017_nam	centromerebp	0.149028684731084	6.86983358969451e-09	0.000215344259698393	0.331621459066154
deltaT3_div_gammaT3PlusalphaT3_transformed_BLUE.Diepenbrock_2017_nam	centromerebp	0.0849032933197585	2.48184285235274e-08	0.012773297269383	8.23729119802418e-14
deltaT3_div_alphaT3_transformed_BLUE.Diepenbrock_2017_nam	centromerebp	0.204966789215433	3.09838080335624e-08	0.00538916153543062	1.26802588284835e-06
deltaT3_div_gammaT3_transformed_BLUE.Diepenbrock_2017_nam	centromerebp	0.141500941165405	6.98982688916725e-08	0.0161950732650798	3.75261630732506e-17
TotalT_div_totalT3_transformed_BLUE.Diepenbrock_2017_nam	centromerebp	1.06033247777221	1.99891776197176e-07	0.00438853749180851	1.04648673293393e-05
leaf_length_BLUP.Tian_2011_nam	centromerebp	732.770823981642	4.80390365773959e-05	0.00797515635704966	2.36908774950411e-09
leaf_width_BLUP.Tian_2011_nam	centromerebp	88.0898701838608	4.54427882402951e-06	0.00304099294023917	0.000231352078137066
upper_leaf_angle_BLUP.Tian_2011_nam	centromerebp	66.2979070077654	1.86911831213101e-06	0.000857889803238478	0.0507318966762089
leaf_angle_boxcox_transformed_BLUP.Tian_2011_nam	centromerebp	10858631.278072	1.56190596284246	0.00162175658393739	0.00721512537618166
flecking_ls_mean.Olukolu_2016_nam	centromerebp	1.28598698245303	-3.53436005343904e-07	0.00276952753921733	0.000397785842607405
flecking_poisson_transformation_BLUP.Olukolu_2016_nam	centromerebp	-0.0945986856258375	1.63119800521795e-07	0.00208216931056473	0.00213637517697063
last_leaf_with_epicuticular_wax.Foerster_2015_nam	centromerebp	8.0128386036792	-5.93398148518161e-07	0.00369126991169149	0.000173776834942895
DTA_BLUP.Buckler_2009_nam	telomerebp	76.6940613065012	6.68492475707165e-07	0.00087879578912938	0.0461261788009473
DTS_BLUP.Buckler_2009_nam	telomerebp	78.3069033016096	9.49749361243324e-07	0.00146772393772341	0.00994832452442567
ASI_BLUP.Buckler_2009_nam	telomerebp	1.61364253662886	2.01265139969032e-07	0.00112633684136218	0.0239554318598454
ALL_rind_penetrometer_resistance_BLUE.Peiffer_2013_nam	telomerebp	5.24736593312388	1.36121922545766e-08	1.12585483721454e-05	0.847967299947082
ALL_rind_penetrometer_resistance_BLUP.Peiffer_2013_nam	telomerebp	5.24830697854806	3.03829363211852e-08	0.000275639534246495	0.342795303423258
MO_rind_penetrometer_resistance_BLUE.Peiffer_2013_nam	telomerebp	4.37111797738785	7.03724124521054e-08	0.000109433690961935	0.495978007091813
MO_rind_penetrometer_resistance_BLUP.Peiffer_2013_nam	telomerebp	5.06932489400967	6.90441249393364e-08	0.000355940138965571	0.219467016039594
NY_rind_penetrometer_resistance_BLUE.Peiffer_2013_nam	telomerebp	5.9667917986635	9.37354280472417e-08	0.000259781717560032	0.290604914452353
NY_rind_penetrometer_resistance_BLUP.Peiffer_2013_nam	telomerebp	5.99304710829573	7.67314224711378e-08	0.00055934197473023	0.120947801225287
WI_rind_penetrometer_resistance_BLUE.Peiffer_2013_nam	telomerebp	6.07344899471303	4.01473935593143e-08	2.34714425628039e-05	0.781763775384617
WI_rind_penetrometer_resistance_BLUP.Peiffer_2013_nam	telomerebp	6.58464905201388	1.68562206148379e-08	9.21723422088834e-05	0.583023972068323
ALL_DTA_BLUE.Peiffer_2013_nam	telomerebp	74.9706916589213	1.61528387785603e-06	0.00771120081470823	4.9819980789569e-07
ALL_DTA_BLUP.Peiffer_2013_nam	telomerebp	75.0250833051285	1.57759626538665e-06	0.00773137451717026	4.81349009194968e-07
ALL_ear_height_BLUE.Peiffer_2013_nam	telomerebp	83.1782946871664	4.08522436259896e-06	0.0020368055966309	0.00988262205710992
ALL_ear_height_BLUP.Peiffer_2013_nam	telomerebp	83.3787765489291	3.74992649544587e-06	0.00180888753472688	0.0150512338012654
DTS_BLUP.Hung_2012_1_nam	telomerebp	78.3049274666285	9.55423437449914e-07	0.00149384583977573	0.00933293927232375
DTA_BLUP.Hung_2012_1_nam	telomerebp	76.7477717858216	6.05997246931964e-07	0.000731369554293078	0.0689699696774933
asi_BLUP.Hung_2012_1_nam	telomerebp	1.60529522351781	1.92822774959204e-07	0.00111518848125347	0.0247110437156629
plantheight_BLUP.Hung_2012_1_nam	telomerebp	156.566549937941	4.24350934295636e-06	0.00191166901793432	0.0032706663832062
earheight_BLUP.Hung_2012_1_nam	telomerebp	78.3222804400072	3.11336174583401e-06	0.0015660513032716	0.00777368443634505
leaflength_BLUP.Hung_2012_1_nam	telomerebp	748.869615543644	1.91059854431813e-05	0.00249405721970969	0.000780949462322468
leafwidth_BLUP.Hung_2012_1_nam	telomerebp	87.3812543318099	5.13083639730909e-06	0.00773815299259278	3.11820821306871e-09
tassprimbranchno_BLUP.Hung_2012_1_nam	telomerebp	9.53931005038804	-2.09058140006483e-08	1.21040723476109e-06	0.94104680303937
tasslength_BLUP.Hung_2012_1_nam	telomerebp	328.727558559381	-3.64107249250818e-06	0.000267101879372688	0.271861911074025
upperleafangle_BLUP.Hung_2012_1_nam	telomerebp	67.6599595513443	-3.6680326470637e-07	6.60446263819061e-05	0.584991440893972
cobdiam_BLUP.Hung_2012_1_nam	telomerebp	26.0200759203741	6.62652592835967e-07	0.00277023590366219	0.000402444173223145
coblength_BLUP.Hung_2012_1_nam	telomerebp	126.191306322737	2.80945339543992e-06	0.00138311592261502	0.01240145591574
earrowno_BLUP.Hung_2012_1_nam	telomerebp	14.5828259633246	-5.36823851412237e-09	3.71255416656365e-07	0.967344222415603
kernelnoperrow_BLUP.Hung_2012_1_nam	telomerebp	22.697423279506	-1.52635872390358e-07	0.00010635873503278	0.488532591404537
earmass_BLUP.Hung_2012_1_nam	telomerebp	66.8870614996495	5.36714333708493e-06	0.00541529223507445	7.41975816595965e-07
cobmass_BLUP.Hung_2012_1_nam	telomerebp	14.9319304759029	1.75667461538253e-06	0.00684548829759615	2.53962540685812e-08
totalkernelweight_BLUP.Hung_2012_1_nam	telomerebp	51.9549380008615	3.57159126879495e-06	0.00363567859483821	5.03231868715415e-05
weight20kernels_BLUP.Hung_2012_1_nam	telomerebp	4.13203679711274	2.85081350001001e-07	0.00717416003965558	1.22042220783856e-08
totalkernelno_BLUP.Hung_2012_1_nam	telomerebp	259.107822263953	4.25304318889937e-07	2.21313107373593e-06	0.920546468225384
nodenumberbelowear_BLUP.Hung_2012_1_nam	telomerebp	8.67055186494051	2.59305573020767e-07	0.00234474323711602	0.00117620868637068
nodenumberaboveear_BLUP.Hung_2012_1_nam	telomerebp	5.55285531100977	1.81777320970979e-07	0.00363733069080911	5.50769698112003e-05
numbraceroots_BLUP.Hung_2012_1_nam	telomerebp	1.64439372428102	1.97374058849589e-07	0.0132878795588799	9.47450420463904e-15
DTA_BLUP.Wallace_2014_nam	telomerebp	76.7049415663633	6.6887567274234e-07	0.000874534686757715	0.0483884160849457
chlorophylla_BLUP.Wallace_2014_nam	telomerebp	52.644741597101	-2.97972999641427e-06	0.00217593091240271	0.00265879345278764
chlorophyllb_BLUP.Wallace_2014_nam	telomerebp	27.9541568443603	5.17104169682206e-11	2.59530575527611e-11	0.999738320083728
malate_BLUP.Wallace_2014_nam	telomerebp	0.244527765485363	-9.95706671922424e-09	0.000533623816501796	0.136923796872659
fumarate_BLUP.Wallace_2014_nam	telomerebp	-0.0225482968792396	-3.1707889275502e-09	0.000228075683132508	0.330901272808489
fumarate2_BLUP.Wallace_2014_nam	telomerebp	0.0654014723715367	-3.09747041273112e-09	0.00021470239275598	0.345496382660572
glutamate_BLUP.Wallace_2014_nam	telomerebp	0.0772200890763962	-1.4304427801743e-08	0.0023924864818396	0.00162823909626754
aminoacids_BLUP.Wallace_2014_nam	telomerebp	2.12712681895769	-4.16389544892272e-07	0.0139677522791704	2.2533544786673e-14
protein_BLUP.Wallace_2014_nam	telomerebp	1.10122625819065	-2.47842199183978e-08	0.00337678736748798	0.000180994028887667
nitrate_BLUP.Wallace_2014_nam	telomerebp	0.0483857305550276	-2.92925674223393e-09	0.00283682379377961	0.000600661967006843
starch_BLUP.Wallace_2014_nam	telomerebp	0.804248506813921	1.04475741764293e-07	0.00425465227188876	2.6259626796648e-05
sucrose_BLUP.Wallace_2014_nam	telomerebp	2.55756573689165	-6.4225696354776e-08	0.000459301043084847	0.167630104170752
glucose_BLUP.Wallace_2014_nam	telomerebp	0.739751322142213	2.17054129610518e-07	0.0137622002830881	3.49589951112445e-14
fructose_BLUP.Wallace_2014_nam	telomerebp	0.705582994971875	7.22712217313067e-08	0.00495255381277596	5.72844617690837e-06
principal_component_metabolies1.Wallace_2014_nam	telomerebp	0.537687619113997	-8.07989218235115e-07	0.00568341982639123	1.18980874232336e-06
principal_component_metabolies2.Wallace_2014_nam	telomerebp	-0.638289889073949	9.79294617759845e-07	0.010753424591974	2.23310382545569e-11
GDD_DTS_BLUP.Peiffer_2014_nam	telomerebp	907.8263415298	1.66633152383675e-05	0.00235261859378845	0.00120039833094963
GDD_DTA_BLUP.Peiffer_2014_nam	telomerebp	887.620665235791	1.23548611972222e-05	0.00143664161761011	0.0113947978785026
GDD_ASI_BLUP.Peiffer_2014_nam	telomerebp	21.126728613523	2.98836808636532e-06	0.00146280029931473	0.0106706954767105
DTS_BLUP.Peiffer_2014_nam	telomerebp	79.1087761456432	1.05480360104137e-06	0.0019337651848943	0.00332425951811013
DTA_BLUP.Peiffer_2014_nam	telomerebp	76.5221941318564	7.3746112122194e-07	0.00111286560668187	0.0259566106800365
ASI_BLUP.Peiffer_2014_nam	telomerebp	1.55888944626309	2.32806051770519e-07	0.00151635085248361	0.00933181665051596
plant_height_BLUP.Peiffer_2014_nam	telomerebp	166.350375819805	4.71442228278174e-06	0.00190626314455679	0.0035560643335707
ear_height_BLUP.Peiffer_2014_nam	telomerebp	84.6908669109061	3.97337330610303e-06	0.00187021757317195	0.00388497010284778
plant_height_minus_ear_height_BLUP.Peiffer_2014_nam	telomerebp	81.9597941837121	4.48066433635158e-07	6.89364040739334e-05	0.579515319356848
ear_height_div_plant_height_BLUP.Peiffer_2014_nam	telomerebp	0.504930641518636	1.2695759684726e-08	0.00153162991921934	0.00898229867166018
plant_height_div_DTA_BLUP.Peiffer_2014_nam	telomerebp	2.22169077574002	2.35445557749754e-08	0.000343337617040662	0.216215033410785
GDD_DTA_long_BLUP.Hung_2012_nam	telomerebp	907.811877037249	1.23715370404267e-05	0.00138022748206804	0.0124640876454275
GDD_DTA_short_BLUP.Hung_2012_nam	telomerebp	902.693942421622	-7.81416345778826e-07	1.28372103212735e-05	0.8100076825496
GDD_DTA_photo_resp_BLUP.Hung_2012_nam	telomerebp	5.370120547712	1.320123078775e-05	0.00354264045413293	6.40469949876464e-05
GDD_DTS_long_BLUP.Hung_2012_nam	telomerebp	926.51568660658	1.63387099088759e-05	0.00219130309396328	0.00163789781585486
GDD_DTS_short_BLUP.Hung_2012_nam	telomerebp	921.772612718078	3.48912610632064e-06	0.000201317505762411	0.340128727897087
GDD_DTS_photo_resp_BLUP.Hung_2012_nam	telomerebp	4.72166927902278	1.28938348600436e-05	0.0033176499894975	0.0001064315126736
GDD_DTA_NC06_BLUP.Hung_2012_nam	telomerebp	901.337685228461	1.87172124108812e-06	3.07621827844907e-05	0.710229909396751
GDD_DTS_NC06_BLUP.Hung_2012_nam	telomerebp	928.02522631694	9.743700678677e-07	7.30096444722394e-06	0.856473666232752
GDD_DTA_MO06_BLUP.Hung_2012_nam	telomerebp	950.728955924499	-8.57488985623996e-06	0.000915088058216899	0.116747177794859
GDD_DTS_MO06_BLUP.Hung_2012_nam	telomerebp	970.154482072797	2.91492797581764e-06	9.47154163471622e-05	0.613553035436934
GDD_DTA_NY06_BLUP.Hung_2012_nam	telomerebp	897.870523794539	1.30613860490542e-05	0.00304290610292591	0.000454095164263112
GDD_DTS_NY06_BLUP.Hung_2012_nam	telomerebp	911.88381595926	1.44291061981686e-05	0.00539879771731599	4.82900883925113e-06
GDD_DTA_IL06_BLUP.Hung_2012_nam	telomerebp	943.298070924034	2.94046350684274e-06	6.98921253883468e-05	0.582949690806759
GDD_DTS_IL06_BLUP.Hung_2012_nam	telomerebp	969.337442064256	-2.2598421639282e-07	4.02143114686839e-07	0.96736087317354
GDD_DTA_FL06_BLUP.Hung_2012_nam	telomerebp	896.982044506244	-6.71848384653054e-07	1.61365533664552e-05	0.792904280844862
GDD_DTS_FL06_BLUP.Hung_2012_nam	telomerebp	914.266547087369	5.20560673667627e-06	0.000700768974052492	0.0817311772641074
GDD_DTA_PR06_BLUP.Hung_2012_nam	telomerebp	974.329181320422	2.15131719861153e-06	6.1670360546891e-05	0.627388453626978
GDD_DTS_PR06_BLUP.Hung_2012_nam	telomerebp	984.329589494704	3.24919582817124e-06	0.000126951470192541	0.454227218548723
GDD_DTA_NC07_BLUP.Hung_2012_nam	telomerebp	901.977173872884	8.48107524317798e-06	0.000765563792703433	0.0632300105273048
GDD_DTS_NC07_BLUP.Hung_2012_nam	telomerebp	918.750785792473	1.29574272910669e-05	0.00155532161370127	0.00808516070449136
GDD_DTA_MO07_BLUP.Hung_2012_nam	telomerebp	857.759070444443	2.59553570147231e-05	0.0056830481642264	0.000226031215302827
GDD_DTS_MO07_BLUP.Hung_2012_nam	telomerebp	878.119196895539	2.97933827151624e-05	0.00603374594234508	0.000142609237239199
GDD_DTA_NY07_BLUP.Hung_2012_nam	telomerebp	822.644350134076	9.18467106814173e-06	0.00229983140585893	0.00136381498571465
GDD_DTS_NY07_BLUP.Hung_2012_nam	telomerebp	854.655017822096	1.18672817940188e-05	0.00385384296305238	3.47538449910113e-05
GDD_DTA_IL07_BLUP.Hung_2012_nam	telomerebp	916.650605150678	1.72869028533862e-06	5.6834995355546e-05	0.614488587986832
GDD_DTS_IL07_BLUP.Hung_2012_nam	telomerebp	936.396212251754	2.04139605818987e-06	6.80126313426569e-05	0.581855442171893
GDD_DTA_FL07_BLUP.Hung_2012_nam	telomerebp	916.052130681277	-2.36482032756491e-06	0.000133437639593225	0.520139058740174
GDD_DTS_FL07_BLUP.Hung_2012_nam	telomerebp	931.81154028906	5.11901081149785e-07	4.70799361729359e-06	0.904438412854521
sqrt_diseased_leaf_area1_BLUP.Poland_2011_nam	telomerebp	3.20893449769931	7.68707436166437e-08	0.000163180929295341	0.413452271877083
sqrt_diseased_leaf_area2_BLUP.Poland_2011_nam	telomerebp	3.9614846412587	7.7343900178779e-08	0.000108966928604961	0.503941920040748
sqrt_diseased_leaf_area3_BLUP.Poland_2011_nam	telomerebp	5.187389024101	4.33846979348625e-08	3.30761218079479e-05	0.712730703429729
diseased_leaf_area1_BLUP.Poland_2011_nam	telomerebp	11.2712687333971	4.71435115946211e-07	0.000127703602285148	0.469383623513119
diseased_leaf_area2_BLUP.Poland_2011_nam	telomerebp	17.18960754893	5.48356455195418e-07	7.78948622440996e-05	0.572049970895155
diseased_leaf_area3_BLUP.Poland_2011_nam	telomerebp	28.477219764497	3.54745099447794e-07	1.98290366177799e-05	0.77558351528269
northern_leaf_blight_index_BLUP.Poland_2011_nam	telomerebp	4.11926938769358	6.58664472446571e-08	8.96387362403819e-05	0.544424458146227
tassel_length_BLUP.Brown_2011_nam	telomerebp	329.23433026314	-4.46528121603798e-06	0.000387064397138096	0.189162931036
spike_length_BLUP.Brown_2011_nam	telomerebp	236.308726571293	-6.18509020746861e-06	0.00102188922593156	0.03285516118997
branch_zone_BLUP.Brown_2011_nam	telomerebp	92.9256036918466	1.71980899143065e-06	0.000187142102714259	0.361257992735265
branch_number_transformed_BLUP.Brown_2011_nam	telomerebp	19.5418942499981	1.12194721635329e-07	4.06223009891881e-05	0.670588000484942
cob_length_BLUP.Brown_2011_nam	telomerebp	126.035534246844	4.1347423162437e-06	0.00251752199465308	0.000806627244716595
cob_diameter_BLUP.Brown_2011_nam	telomerebp	25.6018945079112	7.89320213079533e-07	0.00357877838078647	6.44672890796603e-05
ear_row_number_transformed_BLUP.Brown_2011_nam	telomerebp	24.4775524901096	1.25326320528838e-07	0.000185194678167045	0.363768595567885
southern_leaf_blight_BLUP.Bian_2014_Kump_2011_nam	telomerebp	6.07850798688307	3.05107537005684e-07	0.00274454613902175	0.000427032579358992
starch_kernel_BLUP.Cook_2012_nam	telomerebp	67.3259512279939	4.34216788727713e-07	0.00147033637060616	0.00997264979707019
protein_kernel_BLUP.Cook_2012_nam	telomerebp	13.9698916808211	-4.53867714147931e-07	0.00647640720929527	6.13643156561535e-08
oil_kernel_BLUP.Cook_2012_nam	telomerebp	4.33539967274036	-8.41771879277806e-08	0.000414697774236741	0.171279148033548
